Hour_End_North,Load,Settlement Point Price,Load Std,Price Std,20,700,$,
11/1/2015 0:00,613.24058,19.68,-1.165127208,0.124177146,1,0,-19.68,-19.68
11/1/2015 1:00,588.7440354,19.13,-1.464674403,0.068945558,-1,0,19.13,-0.55
11/1/2015 2:00,573.7565624,17.8,-1.647943332,-0.064614463,1,1,-17.8,-18.35
11/1/2015 3:00,558.7908006,17.69,-1.830946773,-0.075660781,1,2,-17.69,-36.04
11/1/2015 4:00,557.1310969,17.69,-1.851241863,-0.075660781,1,3,-17.69,-53.73
11/1/2015 5:00,555.4653485,17.67,-1.871610869,-0.077669202,1,4,-17.67,-71.4
11/1/2015 6:00,557.9053541,17.67,-1.841774137,-0.077669202,1,5,-17.67,-89.07
11/1/2015 7:00,576.6370329,17.71,-1.612720533,-0.073652359,1,6,-17.71,-106.78
11/1/2015 8:00,601.4173674,19.88,-1.309703116,0.14426136,1,7,-19.88,-126.66
11/1/2015 9:00,640.5245321,19.68,-0.831495203,0.124177146,1,8,-19.68,-146.34
11/1/2015 10:00,664.8463406,20.79,-0.534084706,0.235644532,1,9,-20.79,-167.13
11/1/2015 11:00,667.3969152,21.27,-0.502895921,0.283846645,1,10,-21.27,-188.4
11/1/2015 12:00,664.7069099,19.42,-0.535789684,0.098067668,1,11,-19.42,-207.82
11/1/2015 13:00,664.0922011,19.75,-0.54330643,0.131206621,1,12,-19.75,-227.57
11/1/2015 14:00,665.3253359,19.43,-0.528227484,0.099071879,1,13,-19.43,-247
11/1/2015 15:00,666.2885951,19.9,-0.516448615,0.146269781,1,14,-19.9,-266.9
11/1/2015 16:00,671.5263993,19.73,-0.452400009,0.129198199,1,15,-19.73,-286.63
11/1/2015 17:00,677.6374486,20.78,-0.377673238,0.234640321,1,16,-20.78,-307.41
11/1/2015 18:00,693.4775771,22.26,-0.183977917,0.383263503,1,17,-22.26,-329.67
11/1/2015 19:00,717.1342109,20.39,0.10529873,0.195476105,1,18,-20.39,-350.06
11/1/2015 20:00,714.7634935,19.29,0.076309264,0.085012929,1,19,-19.29,-369.35
11/1/2015 21:00,689.2284138,19.67,-0.235937284,0.123172935,1,20,-19.67,-389.02
11/1/2015 22:00,656.1775188,17.54,-0.640088279,-0.090723941,1,21,-17.54,-406.56
11/1/2015 23:00,614.10584,16.12,-1.154546687,-0.233321858,1,22,-16.12,-422.68
11/2/2015 0:00,578.58203,13.42,-1.588936835,-0.504458743,1,23,-13.42,-436.1
11/2/2015 1:00,558.8443515,13.9,-1.830291945,-0.456256631,1,24,-13.9,-450
11/2/2015 2:00,546.5820787,12.77,-1.980236742,-0.569732438,1,25,-12.77,-462.77
11/2/2015 3:00,538.6713341,11.62,-2.07697044,-0.685216667,1,26,-11.62,-474.39
11/2/2015 4:00,543.164527,11.98,-2.022027045,-0.649065082,1,27,-11.98,-486.37
11/2/2015 5:00,553.1865061,13.18,-1.899476875,-0.5285598,1,28,-13.18,-499.55
11/2/2015 6:00,590.7938446,15.77,-1.439609047,-0.268469232,1,29,-15.77,-515.32
11/2/2015 7:00,657.3985157,17.74,-0.625157757,-0.070639727,1,30,-17.74,-533.06
11/2/2015 8:00,677.2550336,18.44,-0.382349461,-0.000344979,1,31,-18.44,-551.5
11/2/2015 9:00,685.8093275,20.64,-0.277746352,0.220581372,1,32,-20.64,-572.14
11/2/2015 10:00,702.4881878,20.08,-0.073794901,0.164345573,1,33,-20.08,-592.22
11/2/2015 11:00,713.1005657,20.24,0.055974749,0.180412944,1,34,-20.24,-612.46
11/2/2015 12:00,720.173701,20.93,0.142466043,0.249703482,1,35,-20.93,-633.39
11/2/2015 13:00,725.070063,21.82,0.202339446,0.339078233,1,36,-21.82,-655.21
11/2/2015 14:00,735.9601053,22.63,0.335504416,0.420419298,1,37,-22.63,-677.84
11/2/2015 15:00,743.4392283,24.06,0.426960184,0.564021426,1,38,-24.06,-701.9
11/2/2015 16:00,745.7468657,23.36,0.455178299,0.493726678,1,39,-23.36,-725.26
11/2/2015 17:00,745.630658,20.77,0.453757296,0.233636111,1,40,-20.77,-746.03
11/2/2015 18:00,742.3505087,20.11,0.413647168,0.167358205,1,41,-20.11,-766.14
11/2/2015 19:00,767.549887,17.98,0.721788711,-0.046538671,1,42,-17.98,-784.12
11/2/2015 20:00,755.3744292,17.26,0.5729055,-0.11884184,1,43,-17.26,-801.38
11/2/2015 21:00,732.5685518,15.39,0.294032022,-0.306629238,1,44,-15.39,-816.77
11/2/2015 22:00,700.5748614,17.65,-0.097191326,-0.079677623,1,45,-17.65,-834.42
11/2/2015 23:00,654.5242234,13.15,-0.660305008,-0.531572432,1,46,-13.15,-847.57
11/3/2015 0:00,611.10413,3.67,-1.19125202,-1.483564162,1,47,-3.67,-851.24
11/3/2015 1:00,592.3206588,3.63,-1.420938949,-1.487581005,1,48,-3.63,-854.87
11/3/2015 2:00,579.3987478,4.79,-1.578949895,-1.371092565,1,49,-4.79,-859.66
11/3/2015 3:00,572.5020066,2.71,-1.663284217,-1.579968388,1,50,-2.71,-862.37
11/3/2015 4:00,574.1800171,8.75,-1.642765268,-0.973425134,1,51,-8.75,-871.12
11/3/2015 5:00,577.8862486,9.05,-1.597444947,-0.943298813,1,52,-9.05,-880.17
11/3/2015 6:00,602.4183232,13.63,-1.297463288,-0.483370319,1,53,-13.63,-893.8
11/3/2015 7:00,665.2528506,14.64,-0.529113844,-0.38194504,1,54,-14.64,-908.44
11/3/2015 8:00,681.2759828,17.01,-0.33318073,-0.143947107,1,55,-17.01,-925.45
11/3/2015 9:00,694.1616763,18.61,-0.175612655,0.016726602,1,56,-18.61,-944.06
11/3/2015 10:00,705.8053063,18.28,-0.03323271,-0.01641235,1,57,-18.28,-962.34
11/3/2015 11:00,717.0996859,18.94,0.104876553,0.049865555,1,58,-18.94,-981.28
11/3/2015 12:00,724.4315953,17.86,0.194532173,-0.058589199,1,59,-17.86,-999.14
11/3/2015 13:00,731.1758602,18.79,0.277001994,0.034802395,1,60,-18.79,-1017.93
11/3/2015 14:00,747.5194571,18.81,0.476853797,0.036810816,1,61,-18.81,-1036.74
11/3/2015 15:00,760.9810047,19.44,0.641463495,0.100076089,1,62,-19.44,-1056.18
11/3/2015 16:00,762.1769207,19.12,0.656087323,0.067941347,1,63,-19.12,-1075.3
11/3/2015 17:00,764.3529248,18.89,0.682695808,0.044844502,1,64,-18.89,-1094.19
11/3/2015 18:00,764.6626553,18.53,0.686483236,0.008692917,1,65,-18.53,-1112.72
11/3/2015 19:00,783.4958819,17.2,0.916778581,-0.124867104,1,66,-17.2,-1129.92
11/3/2015 20:00,773.025092,16.77,0.788740289,-0.168048164,1,67,-16.77,-1146.69
11/3/2015 21:00,754.5389711,12.51,0.562689401,-0.595841916,1,68,-12.51,-1159.2
11/3/2015 22:00,713.9966852,17.27,0.066932624,-0.117837629,1,69,-17.27,-1176.47
11/3/2015 23:00,667.3657839,12.42,-0.503276599,-0.604879812,1,70,-12.42,-1188.89
11/4/2015 0:00,623.98576,13.61,-1.033733635,-0.48537874,1,71,-13.61,-1202.5
11/4/2015 1:00,597.3952754,9.9,-1.358885822,-0.857940905,1,72,-9.9,-1212.4
11/4/2015 2:00,583.3210524,8.98,-1.530987402,-0.950328288,1,73,-8.98,-1221.38
11/4/2015 3:00,576.2752092,6.86,-1.617144964,-1.163220953,1,74,-6.86,-1228.24
11/4/2015 4:00,573.0427942,8.58,-1.656671389,-0.990496715,1,75,-8.58,-1236.82
11/4/2015 5:00,583.1122457,15.41,-1.533540719,-0.304620817,1,76,-15.41,-1252.23
11/4/2015 6:00,608.1170661,15.25,-1.227778257,-0.320688188,1,77,-15.25,-1267.48
11/4/2015 7:00,672.0263398,14.68,-0.446286666,-0.377928197,1,78,-14.68,-1282.16
11/4/2015 8:00,687.720873,17.32,-0.254371705,-0.112816576,1,79,-17.32,-1299.48
11/4/2015 9:00,703.4712584,17.73,-0.061773775,-0.071643938,1,80,-17.73,-1317.21
11/4/2015 10:00,715.1345847,18.3,0.08084702,-0.014403929,1,81,-18.3,-1335.51
11/4/2015 11:00,730.4458371,17.62,0.268075169,-0.082690255,1,82,-17.62,-1353.13
11/4/2015 12:00,737.4117465,18.25,0.353255289,-0.019424982,1,83,-18.25,-1371.38
11/4/2015 13:00,743.3142942,19.22,0.425432472,0.077983454,1,84,-19.22,-1390.6
11/4/2015 14:00,750.062731,18.48,0.507953308,0.003671864,1,85,-18.48,-1409.08
11/4/2015 15:00,750.4076146,18.31,0.512170592,-0.013399718,1,86,-18.31,-1427.39
11/4/2015 16:00,746.2524935,17,0.461361187,-0.144951318,1,87,-17,-1444.39
11/4/2015 17:00,745.8892033,17.59,0.456918823,-0.085702887,1,88,-17.59,-1461.98
11/4/2015 18:00,759.0653315,19.4,0.618038373,0.096059247,1,89,-19.4,-1481.38
11/4/2015 19:00,783.7460845,17.84,0.919838093,-0.06059762,1,90,-17.84,-1499.22
11/4/2015 20:00,771.5450832,17.28,0.770642534,-0.116833419,1,91,-17.28,-1516.5
11/4/2015 21:00,753.8725371,16.33,0.554540152,-0.212233434,1,92,-16.33,-1532.83
11/4/2015 22:00,719.2462375,16.49,0.131124888,-0.196166063,1,93,-16.49,-1549.32
11/4/2015 23:00,675.8070173,14.76,-0.400056009,-0.369894512,1,94,-14.76,-1564.08
11/5/2015 0:00,637.93252,12.68,-0.863190692,-0.578770334,1,95,-12.68,-1576.76
11/5/2015 1:00,619.2631489,13.28,-1.091482389,-0.518517693,1,96,-13.28,-1590.04
11/5/2015 2:00,608.8540914,13.04,-1.218765808,-0.542618749,1,97,-13.04,-1603.08
11/5/2015 3:00,599.9099288,15.19,-1.328136288,-0.326713452,1,98,-15.19,-1618.27
11/5/2015 4:00,596.3775729,16.86,-1.371330432,-0.159010268,1,99,-16.86,-1635.13
11/5/2015 5:00,596.920461,19.57,-1.36469192,0.113130828,1,100,-19.57,-1654.7
11/5/2015 6:00,625.9126857,19.1,-1.010170916,0.065932926,1,101,-19.1,-1673.8
11/5/2015 7:00,691.371897,20.86,-0.20972647,0.242674007,1,102,-20.86,-1694.66
11/5/2015 8:00,716.2339157,21.03,0.094289794,0.259745588,1,103,-21.03,-1715.69
11/5/2015 9:00,738.4944193,22.43,0.366494364,0.400335084,1,104,-22.43,-1738.12
11/5/2015 10:00,759.9241075,23.51,0.628539607,0.508789838,1,105,-23.51,-1761.63
11/5/2015 11:00,778.8034207,22.22,0.859398505,0.37924666,1,106,-22.22,-1783.85
11/5/2015 12:00,794.7965768,27.71,1.054965069,0.930558326,1,107,-27.71,-1811.56
11/5/2015 13:00,793.5462538,33.71,1.039675943,1.533084738,1,108,-33.71,-1845.27
11/5/2015 14:00,801.0063989,23.9,1.130899647,0.547954055,1,109,-23.9,-1869.17
11/5/2015 15:00,805.4778309,21.46,1.185576947,0.302926648,1,110,-21.46,-1890.63
11/5/2015 16:00,806.2370611,21.25,1.19486092,0.281838223,1,111,-21.25,-1911.88
11/5/2015 17:00,800.8151584,20.44,1.128561132,0.200497158,1,112,-20.44,-1932.32
11/5/2015 18:00,799.8052376,28.71,1.116211678,1.030979395,1,113,-28.71,-1961.03
11/5/2015 19:00,818.0036342,20.22,1.338744232,0.178404523,1,114,-20.22,-1981.25
11/5/2015 20:00,798.1753306,20.64,1.096280945,0.220581372,1,115,-20.64,-2001.89
11/5/2015 21:00,774.3931639,19.65,0.805469264,0.121164514,1,116,-19.65,-2021.54
11/5/2015 22:00,735.6153058,18.49,0.331288158,0.004676074,1,117,-18.49,-2040.03
11/5/2015 23:00,687.5424091,19.53,-0.256553987,0.109113986,1,118,-19.53,-2059.56
11/6/2015 0:00,642.32236,17.39,-0.80951111,-0.105787101,1,119,-17.39,-2076.95
11/6/2015 1:00,605.9132248,16.93,-1.254727139,-0.151980793,1,120,-16.93,-2093.88
11/6/2015 2:00,584.841977,17.07,-1.512389322,-0.137921843,1,121,-17.07,-2110.95
11/6/2015 3:00,571.7766257,16.98,-1.672154277,-0.146959739,1,122,-16.98,-2127.93
11/6/2015 4:00,568.5303653,17.05,-1.711850006,-0.139930265,1,123,-17.05,-2144.98
11/6/2015 5:00,572.9105535,17.36,-1.658288448,-0.108799733,1,124,-17.36,-2162.34
11/6/2015 6:00,600.9058147,20.72,-1.315958454,0.228615057,1,125,-20.72,-2183.06
11/6/2015 7:00,660.3766332,20.02,-0.588740917,0.158320309,1,126,-20.02,-2203.08
11/6/2015 8:00,681.8235314,21.23,-0.326485228,0.279829802,1,127,-21.23,-2224.31
11/6/2015 9:00,694.8363144,22.88,-0.167363086,0.445524565,1,128,-22.88,-2247.19
11/6/2015 10:00,703.8322366,30.88,-0.057359684,1.248893114,1,129,-30.88,-2278.07
11/6/2015 11:00,711.6148049,23.21,0.037806657,0.478663518,1,130,-23.21,-2301.28
11/6/2015 12:00,719.5407691,25.09,0.134726462,0.667455127,1,131,-25.09,-2326.37
11/6/2015 13:00,715.3657096,24.45,0.083673248,0.603185643,1,132,-24.45,-2350.82
11/6/2015 14:00,722.7064955,24.92,0.17343741,0.650383545,1,133,-24.92,-2375.74
11/6/2015 15:00,721.5162631,24.69,0.158883081,0.627286699,1,134,-24.69,-2400.43
11/6/2015 16:00,713.5148988,23.55,0.061041272,0.512806681,1,135,-23.55,-2423.98
11/6/2015 17:00,706.9996019,23.59,-0.018628695,0.516823524,1,136,-23.59,-2447.57
11/6/2015 18:00,716.3149301,23.9,0.095280449,0.547954055,1,137,-23.9,-2471.47
11/6/2015 19:00,733.6219605,22.8,0.306913252,0.43749088,1,138,-22.8,-2494.27
11/6/2015 20:00,720.8094011,21.64,0.150239473,0.32100244,1,139,-21.64,-2515.91
11/6/2015 21:00,702.2573061,22.11,-0.076618156,0.368200342,1,140,-22.11,-2538.02
11/6/2015 22:00,678.4915382,21.89,-0.36722931,0.346107707,1,141,-21.89,-2559.91
11/6/2015 23:00,646.0775242,18.81,-0.763592434,0.036810816,1,142,-18.81,-2578.72
11/7/2015 1:00,592.1969148,19.78,-1.422452108,0.134219253,1,143,-19.78,-2598.5
11/7/2015 2:00,578.1591363,18.41,-1.594108039,-0.003357611,1,144,-18.41,-2616.91
11/7/2015 3:00,565.5898421,18.13,-1.747807137,-0.03147551,1,145,-18.13,-2635.04
11/7/2015 4:00,559.0067777,18.09,-1.828305775,-0.035492353,1,146,-18.09,-2653.13
11/7/2015 5:00,565.6226607,18.06,-1.747405826,-0.038504985,1,147,-18.06,-2671.19
11/7/2015 6:00,584.6496209,18.86,-1.514741479,0.04183187,1,148,-18.86,-2690.05
11/7/2015 7:00,608.0277454,19.03,-1.228870483,0.058903451,1,149,-19.03,-2709.08
11/7/2015 8:00,626.772589,24.07,-0.999655898,0.565025637,1,150,-24.07,-2733.15
11/7/2015 9:00,651.3536097,21.32,-0.699075718,0.288867698,1,151,-21.32,-2754.47
11/7/2015 10:00,669.0476187,19.31,-0.482710887,0.08702135,1,152,-19.31,-2773.78
11/7/2015 11:00,678.6796032,18.37,-0.364929625,-0.007374454,1,153,-18.37,-2792.15
11/7/2015 12:00,677.3437716,17.52,-0.381264361,-0.092732362,1,154,-17.52,-2809.67
11/7/2015 13:00,672.6664772,17.09,-0.438458976,-0.135913422,1,155,-17.09,-2826.76
11/7/2015 14:00,666.3712295,16.96,-0.515438149,-0.148968161,1,156,-16.96,-2843.72
11/7/2015 15:00,663.2688223,16.91,-0.553374822,-0.153989214,1,157,-16.91,-2860.63
11/7/2015 16:00,663.8376591,17.04,-0.546419005,-0.140934475,1,158,-17.04,-2877.67
11/7/2015 17:00,665.2020002,18.42,-0.52973565,-0.002353401,1,159,-18.42,-2896.09
11/7/2015 18:00,683.6915263,23.58,-0.303643123,0.515819313,1,160,-23.58,-2919.67
11/7/2015 19:00,709.1637533,19.44,0.007834853,0.100076089,1,161,-19.44,-2939.11
11/7/2015 20:00,697.0605479,18.79,-0.140164846,0.034802395,1,162,-18.79,-2957.9
11/7/2015 21:00,683.5738304,18.05,-0.305082326,-0.039509196,1,163,-18.05,-2975.95
11/7/2015 22:00,669.9446977,17.95,-0.471741278,-0.049551303,1,164,-17.95,-2993.9
11/7/2015 23:00,642.324719,18.24,-0.809482264,-0.020429193,1,165,-18.24,-3012.14
11/8/2015 0:00,609.48576,17.34,-1.211041676,-0.110808155,1,166,-17.34,-3029.48
11/8/2015 1:00,591.5535719,16.89,-1.430318995,-0.155997635,1,167,-16.89,-3046.37
11/8/2015 2:00,578.7342256,16.62,-1.587075765,-0.183111324,1,168,-16.62,-3062.99
11/8/2015 3:00,575.1267887,15.93,-1.631188012,-0.252401861,1,169,-15.93,-3078.92
11/8/2015 4:00,577.0951418,15.76,-1.607118712,-0.269473443,1,170,-15.76,-3094.68
11/8/2015 5:00,581.4268327,15.78,-1.554150188,-0.267465022,1,171,-15.78,-3110.46
11/8/2015 6:00,591.1232629,15.25,-1.435580874,-0.320688188,1,172,-15.25,-3125.71
11/8/2015 7:00,617.5893806,15.39,-1.111949463,-0.306629238,1,173,-15.39,-3141.1
11/8/2015 8:00,643.9273635,16.65,-0.789884902,-0.180098692,1,174,-16.65,-3157.75
11/8/2015 9:00,669.5893679,17.45,-0.476086301,-0.099761837,1,175,-17.45,-3175.2
11/8/2015 10:00,680.916328,17.48,-0.337578639,-0.096749205,1,176,-17.48,-3192.68
11/8/2015 11:00,673.059547,18.26,-0.433652462,-0.018420772,1,177,-18.26,-3210.94
11/8/2015 12:00,662.0087959,18.4,-0.568782602,-0.004361822,1,178,-18.4,-3229.34
11/8/2015 13:00,656.9638792,18.83,-0.630472553,0.038819238,1,179,-18.83,-3248.17
11/8/2015 14:00,654.6339923,19.02,-0.658962739,0.057899241,1,180,-19.02,-3267.19
11/8/2015 15:00,652.726037,19.17,-0.682293484,0.072962401,1,181,-19.17,-3286.36
11/8/2015 16:00,656.6129463,19.23,-0.63476381,0.078987665,1,182,-19.23,-3305.59
11/8/2015 17:00,664.9148248,20.04,-0.533247272,0.160328731,1,183,-20.04,-3325.63
11/8/2015 18:00,695.7709755,23.87,-0.155933919,0.544941423,1,184,-23.87,-3349.5
11/8/2015 19:00,730.7904052,21.86,0.272288595,0.343095075,1,185,-21.86,-3371.36
11/8/2015 20:00,723.4833077,19.39,0.182936379,0.095055036,1,186,-19.39,-3390.75
11/8/2015 21:00,703.5700469,18.47,-0.060565776,0.002667653,1,187,-18.47,-3409.22
11/8/2015 22:00,676.7511818,17.15,-0.388510633,-0.129888158,1,188,-17.15,-3426.37
11/8/2015 23:00,634.288683,17.13,-0.907748044,-0.131896579,1,189,-17.13,-3443.5
11/9/2015 0:00,602.56741,15.76,-1.295640233,-0.269473443,1,190,-15.76,-3459.26
11/9/2015 1:00,581.6478669,14.02,-1.55144735,-0.444206102,1,191,-14.02,-3473.28
11/9/2015 2:00,569.5109213,13.08,-1.699859628,-0.538601907,1,192,-13.08,-3486.36
11/9/2015 3:00,562.4116005,11.95,-1.786671122,-0.652077714,1,193,-11.95,-3498.31
11/9/2015 4:00,565.3392567,12.67,-1.75087133,-0.579774545,1,194,-12.67,-3510.98
11/9/2015 5:00,578.2475944,16.07,-1.59302636,-0.238342912,1,195,-16.07,-3527.05
11/9/2015 6:00,615.7653735,17.79,-1.134253679,-0.065618674,1,196,-17.79,-3544.84
11/9/2015 7:00,681.1267608,18.48,-0.335005437,0.003671864,1,197,-18.48,-3563.32
11/9/2015 8:00,704.5687175,19,-0.048353892,0.055890819,1,198,-19,-3582.32
11/9/2015 9:00,709.5648115,19.52,0.012739049,0.108109775,1,199,-19.52,-3601.84
11/9/2015 10:00,717.2394347,18.73,0.106585421,0.028777131,1,200,-18.73,-3620.57
11/9/2015 11:00,719.722916,20.99,0.13695378,0.255728746,1,201,-20.99,-3641.56
11/9/2015 12:00,718.7333749,19.02,0.124853532,0.057899241,1,202,-19.02,-3660.58
11/9/2015 13:00,710.4291451,19.51,0.023308242,0.107105564,1,203,-19.51,-3680.09
11/9/2015 14:00,707.618668,19.69,-0.011058667,0.125181357,1,204,-19.69,-3699.78
11/9/2015 15:00,707.8554933,19.53,-0.008162734,0.109113986,1,205,-19.53,-3719.31
11/9/2015 16:00,704.1465519,18.76,-0.053516192,0.031789763,1,206,-18.76,-3738.07
11/9/2015 17:00,711.0523269,18.48,0.030928596,0.003671864,1,207,-18.48,-3756.55
11/9/2015 18:00,725.8514904,19.31,0.21189485,0.08702135,1,208,-19.31,-3775.86
11/9/2015 19:00,758.6130073,17.81,0.612507289,-0.063610252,1,209,-17.81,-3793.67
11/9/2015 20:00,748.2086834,17.38,0.485281753,-0.106791312,1,210,-17.38,-3811.05
11/9/2015 21:00,731.730987,12.49,0.283790162,-0.597850337,1,211,-12.49,-3823.54
11/9/2015 22:00,707.384269,13.51,-0.013924932,-0.495420847,1,212,-13.51,-3837.05
11/9/2015 23:00,662.1092297,12.54,-0.567554483,-0.592829284,1,213,-12.54,-3849.59
11/10/2015 0:00,624.46859,13.94,-1.027829522,-0.452239788,1,214,-13.94,-3863.53
11/10/2015 1:00,605.5759657,8.35,-1.258851191,-1.013593561,1,215,-8.35,-3871.88
11/10/2015 2:00,596.1781744,11.6,-1.373768705,-0.687225088,1,216,-11.6,-3883.48
11/10/2015 3:00,590.220024,12.56,-1.446625806,-0.590820862,1,217,-12.56,-3896.04
11/10/2015 4:00,590.605731,12.8,-1.441909327,-0.566719806,1,218,-12.8,-3908.84
11/10/2015 5:00,596.4278363,14.62,-1.370715804,-0.383953461,1,219,-14.62,-3923.46
11/10/2015 6:00,630.5577474,17.28,-0.953370448,-0.116833419,1,220,-17.28,-3940.74
11/10/2015 7:00,695.9667213,16.2,-0.153540312,-0.225288173,1,221,-16.2,-3956.94
11/10/2015 8:00,708.9259097,17.72,0.004926468,-0.072648149,1,222,-17.72,-3974.66
11/10/2015 9:00,715.1243691,18.57,0.080722101,0.01270976,1,223,-18.57,-3993.23
11/10/2015 10:00,715.9922898,22.95,0.091335158,0.45255404,1,224,-22.95,-4016.18
11/10/2015 11:00,723.026979,21.2,0.177356328,0.27681717,1,225,-21.2,-4037.38
11/10/2015 12:00,725.0585784,21.73,0.202199011,0.330040336,1,226,-21.73,-4059.11
11/10/2015 13:00,728.851481,21.28,0.248579157,0.284850856,1,227,-21.28,-4080.39
11/10/2015 14:00,743.7710329,20.27,0.431017537,0.183425576,1,228,-20.27,-4100.66
11/10/2015 15:00,749.8073921,18.82,0.504830988,0.037815027,1,229,-18.82,-4119.48
11/10/2015 16:00,743.688364,18.38,0.43000665,-0.006370243,1,230,-18.38,-4137.86
11/10/2015 17:00,743.5789937,19.21,0.428669255,0.076979244,1,231,-19.21,-4157.07
11/10/2015 18:00,764.0403924,20.54,0.678874118,0.210539265,1,232,-20.54,-4177.61
11/10/2015 19:00,786.6413289,16.52,0.95524155,-0.193153431,1,233,-16.52,-4194.13
11/10/2015 20:00,776.8313759,15.64,0.835284063,-0.281523971,1,234,-15.64,-4209.77
11/10/2015 21:00,761.5561283,15.9,0.648496187,-0.255414493,1,235,-15.9,-4225.67
11/10/2015 22:00,725.6692665,13.78,0.209666591,-0.468307159,1,236,-13.78,-4239.45
11/10/2015 23:00,682.9640741,13.71,-0.312538512,-0.475336634,1,237,-13.71,-4253.16
11/11/2015 0:00,643.60941,13.05,-0.793772882,-0.541614539,1,238,-13.05,-4266.21
11/11/2015 1:00,605.1398006,12.45,-1.264184679,-0.60186718,1,239,-12.45,-4278.66
11/11/2015 2:00,589.4350326,13.11,-1.456224792,-0.535589275,1,240,-13.11,-4291.77
