Hour_End_North,Load,Settlement Point Price,Load Std,Price Std,20,700,$,
11/11/2015 3:00,583.6550975,13.5,-1.526902652,-0.496425058,1,241,-13.5,-4305.27
11/11/2015 4:00,581.797604,16.35,-1.549616344,-0.210225013,1,242,-16.35,-4321.62
11/11/2015 5:00,583.0557871,17.13,-1.534231104,-0.131896579,1,243,-17.13,-4338.75
11/11/2015 6:00,612.1793757,18.69,-1.178103764,0.024760288,1,244,-18.69,-4357.44
11/11/2015 7:00,671.4338858,18.23,-0.453531277,-0.021433404,1,245,-18.23,-4375.67
11/11/2015 8:00,692.8488066,18.21,-0.191666611,-0.023441825,1,246,-18.21,-4393.88
11/11/2015 9:00,710.0700051,18.08,0.018916628,-0.036496564,1,247,-18.08,-4411.96
11/11/2015 10:00,727.4891669,20.32,0.231920589,0.18844663,1,248,-20.32,-4432.28
11/11/2015 11:00,746.0789004,20.46,0.459238466,0.202505579,1,249,-20.46,-4452.74
11/11/2015 12:00,754.7311735,19.7,0.565039679,0.126185567,1,250,-19.7,-4472.44
11/11/2015 13:00,762.0183309,20.97,0.654148066,0.253720324,1,251,-20.97,-4493.41
11/11/2015 14:00,766.8523906,19.73,0.713259628,0.129198199,1,252,-19.73,-4513.14
11/11/2015 15:00,765.2924677,17.66,0.694184671,-0.078673413,1,253,-17.66,-4530.8
11/11/2015 16:00,755.018004,20.57,0.568547082,0.213551897,1,254,-20.57,-4551.37
11/11/2015 17:00,744.1116794,24.4,0.435183011,0.59816459,1,255,-24.4,-4575.77
11/11/2015 18:00,747.7570804,58.07,0.479759487,3.979341968,1,256,-58.07,-4633.84
11/11/2015 19:00,758.1860047,35.39,0.607285841,1.701792133,1,257,-35.39,-4669.23
11/11/2015 20:00,739.3603377,23.55,0.377082936,0.512806681,1,258,-23.55,-4692.78
11/11/2015 21:00,719.1734693,23.36,0.130235068,0.493726678,1,259,-23.36,-4716.14
11/11/2015 22:00,685.161175,21.16,-0.285672052,0.272800327,1,260,-21.16,-4737.3
11/11/2015 23:00,645.6763158,18.22,-0.768498466,-0.022437614,1,261,-18.22,-4755.52
11/12/2015 0:00,607.27183,17.95,-1.238113923,-0.049551303,1,262,-17.95,-4773.47
11/12/2015 1:00,596.0131671,17.49,-1.375786437,-0.095744994,1,263,-17.49,-4790.96
11/12/2015 2:00,585.1572913,16.71,-1.508533615,-0.174073428,1,264,-16.71,-4807.67
11/12/2015 3:00,578.4042961,16.01,-1.59111019,-0.244368176,1,265,-16.01,-4823.68
11/12/2015 4:00,581.3073478,16.82,-1.555611265,-0.16302711,1,266,-16.82,-4840.5
11/12/2015 5:00,586.8056464,17.55,-1.488377296,-0.08971973,1,267,-17.55,-4858.05
11/12/2015 6:00,632.1188486,24.56,-0.934281083,0.61423196,1,268,-24.56,-4882.61
11/12/2015 7:00,703.4152545,19.68,-0.0624586,0.124177146,1,269,-19.68,-4902.29
11/12/2015 8:00,724.0540233,19.62,0.18991517,0.118151882,1,270,-19.62,-4921.91
11/12/2015 9:00,724.4730817,19.95,0.195039475,0.151290834,1,271,-19.95,-4941.86
11/12/2015 10:00,724.4249132,21.05,0.194450463,0.26175401,1,272,-21.05,-4962.91
11/12/2015 11:00,722.5236448,18.34,0.171201487,-0.010387086,1,273,-18.34,-4981.25
11/12/2015 12:00,716.5725117,18.99,0.098430193,0.054886609,1,274,-18.99,-5000.24
11/12/2015 13:00,706.2126977,20.32,-0.028251071,0.18844663,1,275,-20.32,-5020.56
11/12/2015 14:00,711.9377534,19.4,0.041755716,0.096059247,1,276,-19.4,-5039.96
11/12/2015 15:00,711.0334682,20.12,0.03069799,0.168362416,1,277,-20.12,-5060.08
11/12/2015 16:00,705.6102881,19.69,-0.035617419,0.125181357,1,278,-19.69,-5079.77
11/12/2015 17:00,706.854469,21.26,-0.0204034,0.282842434,1,279,-21.26,-5101.03
11/12/2015 18:00,721.2395317,40.33,0.15549917,2.197872212,1,280,-40.33,-5141.36
11/12/2015 19:00,755.0191437,20.29,0.568561019,0.185433998,1,281,-20.29,-5161.65
11/12/2015 20:00,748.6774876,20.45,0.491014357,0.201501369,1,282,-20.45,-5182.1
11/12/2015 21:00,737.8250044,18.81,0.358308664,0.036810816,1,283,-18.81,-5200.91
11/12/2015 22:00,709.6022038,17.81,0.013196288,-0.063610252,1,284,-17.81,-5218.72
11/12/2015 23:00,667.515509,16.88,-0.501445739,-0.157001846,1,285,-16.88,-5235.6
11/13/2015 0:00,628.85102,15.35,-0.974240551,-0.310646081,1,286,-15.35,-5250.95
11/13/2015 1:00,619.3397089,15.11,-1.090546203,-0.334747138,1,287,-15.11,-5266.06
11/13/2015 2:00,609.5772421,14.36,-1.209923019,-0.410062939,1,288,-14.36,-5280.42
11/13/2015 3:00,607.2550051,13.77,-1.238319661,-0.469311369,1,289,-13.77,-5294.19
11/13/2015 4:00,610.4904137,13.63,-1.198756629,-0.483370319,1,290,-13.63,-5307.82
11/13/2015 5:00,624.0418972,13.29,-1.033047182,-0.517513482,1,291,-13.29,-5321.11
11/13/2015 6:00,664.9780589,17.24,-0.532474036,-0.120850261,1,292,-17.24,-5338.35
11/13/2015 7:00,737.0366144,17.48,0.34866812,-0.096749205,1,293,-17.48,-5355.83
11/13/2015 8:00,752.3906622,17.61,0.536419578,-0.083694466,1,294,-17.61,-5373.44
11/13/2015 9:00,746.6354358,18.77,0.466043859,0.032793973,1,295,-18.77,-5392.21
11/13/2015 10:00,733.5609171,17.76,0.306166805,-0.068631306,1,296,-17.76,-5409.97
11/13/2015 11:00,724.4484346,17.82,0.194738087,-0.062606042,1,297,-17.82,-5427.79
11/13/2015 12:00,715.6718146,17.96,0.087416342,-0.048547092,1,298,-17.96,-5445.75
11/13/2015 13:00,698.4128948,18.15,-0.123628158,-0.029467089,1,299,-18.15,-5463.9
11/13/2015 14:00,698.5639961,17.99,-0.12178047,-0.04553446,1,300,-17.99,-5481.89
11/13/2015 15:00,689.2271144,18.03,-0.235953173,-0.041517617,1,301,-18.03,-5499.92
11/13/2015 16:00,676.9981753,17.78,-0.385490361,-0.066622884,1,302,-17.78,-5517.7
11/13/2015 17:00,673.9597718,18.03,-0.422644387,-0.041517617,1,303,-18.03,-5535.73
11/13/2015 18:00,693.2594476,18.03,-0.186645236,-0.041517617,1,304,-18.03,-5553.76
11/13/2015 19:00,719.8320401,17.02,0.138288164,-0.142942897,1,305,-17.02,-5570.78
11/13/2015 20:00,713.3955979,16.45,0.059582444,-0.200182906,1,306,-16.45,-5587.23
11/13/2015 21:00,701.7857631,15.37,-0.08238425,-0.30863766,1,307,-15.37,-5602.6
11/13/2015 22:00,688.0651155,14.88,-0.25016226,-0.357843983,1,308,-14.88,-5617.48
11/13/2015 23:00,659.1926508,13.59,-0.60321882,-0.487387162,1,309,-13.59,-5631.07
11/14/2015 0:00,635.4184,13.92,-0.893933705,-0.454248209,1,310,-13.92,-5644.99
11/14/2015 1:00,617.4077497,13.67,-1.11417047,-0.479353476,1,311,-13.67,-5658.66
11/14/2015 2:00,605.4573955,12.96,-1.260301083,-0.550652435,1,312,-12.96,-5671.62
11/14/2015 3:00,595.3124192,13.36,-1.384355281,-0.510484008,1,313,-13.36,-5684.98
11/14/2015 4:00,593.1400315,13.48,-1.410919544,-0.498433479,1,314,-13.48,-5698.46
11/14/2015 5:00,603.0442697,14.61,-1.289809126,-0.384957672,1,315,-14.61,-5713.07
11/14/2015 6:00,627.4367705,14.67,-0.991534193,-0.378932408,1,316,-14.67,-5727.74
11/14/2015 7:00,655.0757207,15.36,-0.653561221,-0.30964187,1,317,-15.36,-5743.1
11/14/2015 8:00,676.9949025,17.08,-0.385530382,-0.136917632,1,318,-17.08,-5760.18
11/14/2015 9:00,699.9600722,18.07,-0.104709055,-0.037500775,1,319,-18.07,-5778.25
11/14/2015 10:00,708.5646291,17.83,0.000508678,-0.061601831,1,320,-17.83,-5796.08
11/14/2015 11:00,699.208954,17.21,-0.113893834,-0.123862894,1,321,-17.21,-5813.29
11/14/2015 12:00,690.9119209,17.34,-0.215351123,-0.110808155,1,322,-17.34,-5830.63
11/14/2015 13:00,677.9863302,17.3,-0.373407064,-0.114824997,1,323,-17.3,-5847.93
11/14/2015 14:00,667.3217537,17.23,-0.503815006,-0.121854472,1,324,-17.23,-5865.16
11/14/2015 15:00,659.0784673,17.24,-0.604615072,-0.120850261,1,325,-17.24,-5882.4
11/14/2015 16:00,661.1507473,17.28,-0.57927494,-0.116833419,1,326,-17.28,-5899.68
11/14/2015 17:00,667.3419752,17.87,-0.503567735,-0.057584988,1,327,-17.87,-5917.55
11/14/2015 18:00,695.6896131,18.09,-0.156928829,-0.035492353,1,328,-18.09,-5935.64
11/14/2015 19:00,715.2800922,17.34,0.082626305,-0.110808155,1,329,-17.34,-5952.98
11/14/2015 20:00,706.3350359,16.96,-0.026755102,-0.148968161,1,330,-16.96,-5969.94
11/14/2015 21:00,693.4554183,14.64,-0.184248878,-0.38194504,1,331,-14.64,-5984.58
11/14/2015 22:00,678.6260724,13.41,-0.365584207,-0.505462954,1,332,-13.41,-5997.99
11/14/2015 23:00,650.8997966,12.39,-0.704625008,-0.607892444,1,333,-12.39,-6010.38
11/15/2015 0:00,618.79277,10.25,-1.097234248,-0.822793531,1,334,-10.25,-6020.63
11/15/2015 1:00,603.8984738,5.86,-1.279363798,-1.263642022,1,335,-5.86,-6026.49
11/15/2015 2:00,587.964201,7.86,-1.474210328,-1.062799885,1,336,-7.86,-6034.35
11/15/2015 3:00,582.4231076,7.34,-1.541967597,-1.11501884,1,337,-7.34,-6041.69
11/15/2015 4:00,580.1461913,7.85,-1.56981005,-1.063804095,1,338,-7.85,-6049.54
11/15/2015 5:00,583.2562935,2.93,-1.531779282,-1.557875753,1,339,-2.93,-6052.47
11/15/2015 6:00,582.6535972,1.5,-1.539149139,-1.701477881,1,340,-1.5,-6053.97
11/15/2015 7:00,604.6422624,3.02,-1.270268646,-1.548837857,1,341,-3.02,-6056.99
11/15/2015 8:00,631.9604189,10.47,-0.936218385,-0.800700896,1,342,-10.47,-6067.46
11/15/2015 9:00,664.2072365,12.32,-0.541899761,-0.614921919,1,343,-12.32,-6079.78
11/15/2015 10:00,687.5336111,13.45,-0.256661569,-0.501446111,1,344,-13.45,-6093.23
11/15/2015 11:00,691.5486596,12.5,-0.207564991,-0.596846127,1,345,-12.5,-6105.73
11/15/2015 12:00,689.5615354,13.12,-0.231863826,-0.534585064,1,346,-13.12,-6118.85
11/15/2015 13:00,691.341781,14,-0.210094732,-0.446214524,1,347,-14,-6132.85
11/15/2015 14:00,689.1883844,15.37,-0.236426769,-0.30863766,1,348,-15.37,-6148.22
11/15/2015 15:00,683.8637326,15.92,-0.301537361,-0.253406072,1,349,-15.92,-6164.14
11/15/2015 16:00,690.055897,15.85,-0.225818703,-0.260435547,1,350,-15.85,-6179.99
11/15/2015 17:00,710.023776,16.39,0.018351332,-0.20620817,1,351,-16.39,-6196.38
11/15/2015 18:00,744.3468841,17.16,0.438059128,-0.128883947,1,352,-17.16,-6213.54
11/15/2015 19:00,757.5271674,15.21,0.599229486,-0.324705031,1,353,-15.21,-6228.75
11/15/2015 20:00,749.342088,13.83,0.499141183,-0.463286105,1,354,-13.83,-6242.58
11/15/2015 21:00,726.698432,13.15,0.222251372,-0.531572432,1,355,-13.15,-6255.73
11/15/2015 22:00,697.3378991,10.66,-0.136773357,-0.781620893,1,356,-10.66,-6266.39
11/15/2015 23:00,654.3087684,7.73,-0.662939622,-1.075854624,1,357,-7.73,-6274.12
11/16/2015 0:00,618.22612,9.32,-1.104163324,-0.916185125,1,358,-9.32,-6283.44
11/16/2015 1:00,596.0092553,11.12,-1.375834272,-0.735427201,1,359,-11.12,-6294.56
11/16/2015 2:00,586.603019,9.44,-1.490855053,-0.904134596,1,360,-9.44,-6304
11/16/2015 3:00,577.595244,9.14,-1.601003393,-0.934260917,1,361,-9.14,-6313.14
11/16/2015 4:00,581.0936166,9.45,-1.5582248,-0.903130386,1,362,-9.45,-6322.59
11/16/2015 5:00,592.8092157,5.58,-1.414964806,-1.291759921,1,363,-5.58,-6328.17
11/16/2015 6:00,622.7619632,10.82,-1.048698395,-0.765553522,1,364,-10.82,-6338.99
11/16/2015 7:00,686.3871194,13.49,-0.270681032,-0.497429269,1,365,-13.49,-6352.48
11/16/2015 8:00,715.249716,13.57,0.082254861,-0.489395583,1,366,-13.57,-6366.05
11/16/2015 9:00,724.1595714,14.03,0.191205826,-0.443201892,1,367,-14.03,-6380.08
11/16/2015 10:00,734.7729784,13.88,0.320988061,-0.458265052,1,368,-13.88,-6393.96
11/16/2015 11:00,742.0016712,14,0.409381533,-0.446214524,1,369,-14,-6407.96
11/16/2015 12:00,742.6395459,13.58,0.417181556,-0.488391372,1,370,-13.58,-6421.54
11/16/2015 13:00,741.5096018,14,0.40336444,-0.446214524,1,371,-14,-6435.54
11/16/2015 14:00,741.1196648,13.59,0.398596235,-0.487387162,1,372,-13.59,-6449.13
11/16/2015 15:00,736.7099733,13.51,0.344673907,-0.495420847,1,373,-13.51,-6462.64
11/16/2015 16:00,733.4228165,14.1,0.304478092,-0.436172417,1,374,-14.1,-6476.74
11/16/2015 17:00,743.1117818,14.36,0.422956123,-0.410062939,1,375,-14.36,-6491.1
11/16/2015 18:00,757.4817102,14.55,0.598673629,-0.390982936,1,376,-14.55,-6505.65
11/16/2015 19:00,776.7205333,13.81,0.833928665,-0.465294527,1,377,-13.81,-6519.46
11/16/2015 20:00,767.0372467,14.82,0.715520074,-0.363869247,1,378,-14.82,-6534.28
11/16/2015 21:00,748.2710808,15.2,0.486044757,-0.325709241,1,379,-15.2,-6549.48
11/16/2015 22:00,715.3725706,13.83,0.083757144,-0.463286105,1,380,-13.83,-6563.31
11/16/2015 23:00,673.6123367,15.11,-0.426892872,-0.334747138,1,381,-15.11,-6578.42
11/17/2015 0:00,636.6535,15.86,-0.878830728,-0.259431336,1,382,-15.86,-6594.28
11/17/2015 1:00,620.1384828,15.93,-1.080778682,-0.252401861,1,383,-15.93,-6610.21
11/17/2015 2:00,602.0566225,16.51,-1.301886215,-0.194157642,1,384,-16.51,-6626.72
11/17/2015 3:00,589.6602848,15.82,-1.453470376,-0.263448179,1,385,-15.82,-6642.54
11/17/2015 4:00,592.023558,16,-1.424571939,-0.245372387,1,386,-16,-6658.54
11/17/2015 5:00,602.1589548,17.81,-1.300634881,-0.063610252,1,387,-17.81,-6676.35
11/17/2015 6:00,613.8486466,13.67,-1.157691684,-0.479353476,1,388,-13.67,-6690.02
11/17/2015 7:00,672.1452408,18.18,-0.444832727,-0.026454457,1,389,-18.18,-6708.2
11/17/2015 8:00,702.7060691,16.72,-0.071130618,-0.173069217,1,390,-16.72,-6724.92
11/17/2015 9:00,717.1082795,16.16,0.104981637,-0.229305016,1,391,-16.16,-6741.08
11/17/2015 10:00,726.5196811,15.87,0.220065581,-0.258427125,1,392,-15.87,-6756.95
11/17/2015 11:00,736.8476265,14.27,0.34635715,-0.419100835,1,393,-14.27,-6771.22
11/17/2015 12:00,729.1451103,13.36,0.252169697,-0.510484008,1,394,-13.36,-6784.58
11/17/2015 13:00,722.2223533,13.75,0.167517252,-0.471319791,1,395,-13.75,-6798.33
11/17/2015 14:00,722.581089,13.95,0.171903922,-0.451235577,1,396,-13.95,-6812.28
11/17/2015 15:00,719.8476971,13.47,0.138479621,-0.49943769,1,397,-13.47,-6825.75
11/17/2015 16:00,709.9208214,14.78,0.017092388,-0.36788609,1,398,-14.78,-6840.53
11/17/2015 17:00,715.4744301,16.86,0.085002696,-0.159010268,1,399,-16.86,-6857.39
11/17/2015 18:00,737.4461426,28.57,0.353675889,1.016920445,1,400,-28.57,-6885.96
11/17/2015 19:00,770.7849342,19.78,0.761347324,0.134219253,1,401,-19.78,-6905.74
11/17/2015 20:00,769.4625819,19.68,0.745177415,0.124177146,1,402,-19.68,-6925.42
11/17/2015 21:00,756.8801408,20.21,0.591317554,0.177400312,1,403,-20.21,-6945.63
11/17/2015 22:00,723.7757248,19.6,0.186512096,0.11614346,1,404,-19.6,-6965.23
11/17/2015 23:00,686.8789829,16.54,-0.264666455,-0.191145009,1,405,-16.54,-6981.77
11/18/2015 0:00,647.78911,14.18,-0.742662922,-0.428138731,1,406,-14.18,-6995.95
11/18/2015 1:00,624.1210236,14.31,-1.032079613,-0.415083992,1,407,-14.31,-7010.26
11/18/2015 2:00,613.7307102,13.98,-1.159133827,-0.448222945,1,408,-13.98,-7024.24
11/18/2015 3:00,614.2407803,13.88,-1.152896618,-0.458265052,1,409,-13.88,-7038.12
11/18/2015 4:00,619.2369423,15.29,-1.091802846,-0.316671345,1,410,-15.29,-7053.41
11/18/2015 5:00,628.9684136,13.95,-0.972805046,-0.451235577,1,411,-13.95,-7067.36
11/18/2015 6:00,670.8093239,18.99,-0.461168507,0.054886609,1,412,-18.99,-7086.35
11/18/2015 7:00,745.6155473,17.71,0.453572519,-0.073652359,1,413,-17.71,-7104.06
11/18/2015 8:00,760.1100771,17.43,0.630813669,-0.101770258,1,414,-17.43,-7121.49
11/18/2015 9:00,755.0576862,19.68,0.569032323,0.124177146,1,415,-19.68,-7141.17
11/18/2015 10:00,744.2493036,17.66,0.436865899,-0.078673413,1,416,-17.66,-7158.83
11/18/2015 11:00,737.2626703,17.28,0.351432364,-0.116833419,1,417,-17.28,-7176.11
11/18/2015 12:00,721.7746686,15.65,0.1620429,-0.280519761,1,418,-15.65,-7191.76
11/18/2015 13:00,716.028331,15.62,0.091775874,-0.283532393,1,419,-15.62,-7207.38
11/18/2015 14:00,712.9736608,16.02,0.054422938,-0.243363965,1,420,-16.02,-7223.4
11/18/2015 15:00,706.7653019,16.52,-0.021493748,-0.193153431,1,421,-16.52,-7239.92
11/18/2015 16:00,698.8988367,17.44,-0.117685992,-0.100766048,1,422,-17.44,-7257.36
11/18/2015 17:00,702.9674892,18.53,-0.067933937,0.008692917,1,423,-18.53,-7275.89
11/18/2015 18:00,730.2452626,19.66,0.265622515,0.122168724,1,424,-19.66,-7295.55
11/18/2015 19:00,754.6987347,17.71,0.564643013,-0.073652359,1,425,-17.71,-7313.26
11/18/2015 20:00,747.1322669,17.66,0.47211918,-0.078673413,1,426,-17.66,-7330.92
11/18/2015 21:00,736.218949,17.15,0.338669592,-0.129888158,1,427,-17.15,-7348.07
11/18/2015 22:00,710.3968417,16.7,0.022913231,-0.175077639,1,428,-16.7,-7364.77
11/18/2015 23:00,676.0663595,14.88,-0.396884736,-0.357843983,1,429,-14.88,-7379.65
11/19/2015 0:00,642.01126,13.43,-0.813315285,-0.503454533,1,430,-13.43,-7393.08
11/19/2015 1:00,628.9403386,13.19,-0.973148351,-0.527555589,1,431,-13.19,-7406.27
11/19/2015 2:00,624.7373757,13.27,-1.024542773,-0.519521904,1,432,-13.27,-7419.54
11/19/2015 3:00,624.7359473,12.64,-1.024560239,-0.582787177,1,433,-12.64,-7432.18
11/19/2015 4:00,631.6752334,-0.99,-0.939705672,-1.951526342,1,434,0.99,-7431.19
11/19/2015 5:00,638.7367221,7.97,-0.853356795,-1.051753567,1,435,-7.97,-7439.16
11/19/2015 6:00,680.4512782,14.97,-0.343265333,-0.348806087,1,436,-14.97,-7454.13
11/19/2015 7:00,748.8506476,16.04,0.493131781,-0.241355544,1,437,-16.04,-7470.17
11/19/2015 8:00,766.6055827,16.36,0.710241625,-0.209220802,1,438,-16.36,-7486.53
11/19/2015 9:00,759.6481345,16.63,0.62516497,-0.182107113,1,439,-16.63,-7503.16
11/19/2015 10:00,752.3327113,18.24,0.535710946,-0.020429193,1,440,-18.24,-7521.4
11/19/2015 11:00,742.9415093,21.31,0.420874006,0.287863488,1,441,-21.31,-7542.71
11/19/2015 12:00,736.4210253,22.32,0.34114061,0.389288767,1,442,-22.32,-7565.03
11/19/2015 13:00,722.4491224,24.5,0.170290216,0.608206696,1,443,-24.5,-7589.53
11/19/2015 14:00,714.9145662,23.1,0.078156602,0.4676172,1,444,-23.1,-7612.63
11/19/2015 15:00,706.2712412,58.27,-0.027535192,3.999426182,1,445,-58.27,-7670.9
11/19/2015 16:00,706.6976596,22.75,-0.022320888,0.432469826,1,446,-22.75,-7693.65
11/19/2015 17:00,709.4144164,21.33,0.010899996,0.289871909,1,447,-21.33,-7714.98
11/19/2015 18:00,725.4944226,49.64,0.207528575,3.13279236,1,448,-49.64,-7764.62
11/19/2015 19:00,761.7470113,20.68,0.650830331,0.224598214,1,449,-20.68,-7785.3
11/19/2015 20:00,755.770937,21.43,0.577754053,0.299914016,1,450,-21.43,-7806.73
11/19/2015 21:00,746.6030705,20.92,0.465648092,0.248699271,1,451,-20.92,-7827.65
11/19/2015 22:00,726.3036048,18.77,0.217423369,0.032793973,1,452,-18.77,-7846.42
11/19/2015 23:00,686.8166876,17.62,-0.265428211,-0.082690255,1,453,-17.62,-7864.04
11/20/2015 0:00,647.37625,16.75,-0.747711432,-0.170056585,1,454,-16.75,-7880.79
11/20/2015 1:00,628.866995,14.74,-0.974045207,-0.371902933,1,455,-14.74,-7895.53
11/20/2015 2:00,620.7821825,13.56,-1.072907432,-0.490399794,1,456,-13.56,-7909.09
11/20/2015 3:00,619.3839643,13.59,-1.090005041,-0.487387162,1,457,-13.59,-7922.68
11/20/2015 4:00,624.4244081,13.59,-1.028369785,-0.487387162,1,458,-13.59,-7936.27
11/20/2015 5:00,640.0084101,16.26,-0.837806415,-0.219262909,1,459,-16.26,-7952.53
11/20/2015 6:00,673.6638365,17.71,-0.426263125,-0.073652359,1,460,-17.71,-7970.24
11/20/2015 7:00,743.3396321,16.84,0.425742308,-0.161018689,1,461,-16.84,-7987.08
11/20/2015 8:00,758.2562249,16.87,0.608144504,-0.158006057,1,462,-16.87,-8003.95
11/20/2015 9:00,752.8287957,17.19,0.541777136,-0.125871315,1,463,-17.19,-8021.14
11/20/2015 10:00,747.8535152,17.02,0.480938706,-0.142942897,1,464,-17.02,-8038.16
11/20/2015 11:00,739.0391876,14.26,0.373155867,-0.420105046,1,465,-14.26,-8052.42
11/20/2015 12:00,727.4711928,13.11,0.2317008,-0.535589275,1,466,-13.11,-8065.53
11/20/2015 13:00,714.8507109,14.29,0.077375771,-0.417092414,1,467,-14.29,-8079.82
11/20/2015 14:00,713.1449902,16.54,0.056517978,-0.191145009,1,468,-16.54,-8096.36
11/20/2015 15:00,705.4495173,16.91,-0.037583348,-0.153989214,1,469,-16.91,-8113.27
11/20/2015 16:00,696.8073862,17.3,-0.143260543,-0.114824997,1,470,-17.3,-8130.57
11/20/2015 17:00,693.9672009,18.53,-0.177990729,0.008692917,1,471,-18.53,-8149.1
11/20/2015 18:00,708.5391003,18.25,0.000196508,-0.019424982,1,472,-18.25,-8167.35
11/20/2015 19:00,735.6724932,16.77,0.331987454,-0.168048164,1,473,-16.77,-8184.12
11/20/2015 20:00,725.5304409,14.22,0.207969011,-0.424121889,1,474,-14.22,-8198.34
11/20/2015 21:00,713.5134649,14.03,0.061023738,-0.443201892,1,475,-14.03,-8212.37
11/20/2015 22:00,701.6442634,15.85,-0.084114528,-0.260435547,1,476,-15.85,-8228.22
11/20/2015 23:00,673.2466296,13.73,-0.431364791,-0.473328212,1,477,-13.73,-8241.95
11/21/2015 0:00,645.39895,15.52,-0.771890135,-0.293574499,1,478,-15.52,-8257.47
